client_id,satisfaction,date_enquete
992,9.0,2026-06-15
38140,7.0,2026-06-15
47505,7.0,2026-06-15
56501,5.0,2026-06-15
16431,9.0,2026-06-15
36757,9.0,2026-06-15
64493,9.0,2026-06-15
24161,6.0,2026-06-15
61756,6.0,2026-06-15
17204,9.0,2026-06-15
10278,6.0,2026-06-15
42785,10.0,2026-06-15
56666,7.0,2026-06-15
19258,7.0,2026-06-15
372,8.0,2026-06-15
9395,4.0,2026-06-15
41935,9.0,2026-06-15
45777,8.0,2026-06-15
35940,7.0,2026-06-15
50535,8.0,2026-06-15
10302,9.0,2026-06-15
28996,5.0,2026-06-15
36687,8.0,2026-06-15
15501,4.0,2026-06-15
37064,7.0,2026-06-15
40290,9.0,2026-06-15
51753,9.0,2026-06-15
13487,8.0,2026-06-15
56832,8.0,2026-06-15
7161,7.0,2026-06-15
10094,6.0,2026-06-15
33220,7.0,2026-06-15
71905,9.0,2026-06-15
78704,7.0,2026-06-15
5759,9.0,2026-06-15
71948,8.0,2026-06-15
67359,6.0,2026-06-15
5034,8.0,2026-06-15
20369,7.0,2026-06-15
17144,7.0,2026-06-15
24849,9.0,2026-06-15
36602,8.0,2026-06-15
7892,8.0,2026-06-15
77585,8.0,2026-06-15
31404,6.0,2026-06-15
66568,7.0,2026-06-15
64200,6.0,2026-06-15
3124,9.0,2026-06-15
71061,7.0,2026-06-15
2272,6.0,2026-06-15
63974,9.0,2026-06-15
12010,7.0,2026-06-15
24844,9.0,2026-06-15
53545,8.0,2026-06-15
33133,10.0,2026-06-15
7888,8.0,2026-06-15
27490,7.0,2026-06-15
39336,7.0,2026-06-15
76345,10.0,2026-06-15
60184,8.0,2026-06-15
11324,7.0,2026-06-15
72542,7.0,2026-06-15
64309,5.0,2026-06-15
28019,7.0,2026-06-15
39587,5.0,2026-06-15
28330,8.0,2026-06-15
61402,8.0,2026-06-15
66196,5.0,2026-06-15
77928,9.0,2026-06-15
31070,8.0,2026-06-15
55447,7.0,2026-06-15
12130,7.0,2026-06-15
77712,5.0,2026-06-15
28306,9.0,2026-06-15
7568,7.0,2026-06-15
77021,8.0,2026-06-15
70207,9.0,2026-06-15
12312,10.0,2026-06-15
61518,6.0,2026-06-15
43413,8.0,2026-06-15
38052,6.0,2026-06-15
70936,7.0,2026-06-15
29068,9.0,2026-06-15
51309,10.0,2026-06-15
30783,7.0,2026-06-15
72178,10.0,2026-06-15
60654,7.0,2026-06-15
45105,9.0,2026-06-15
235,8.0,2026-06-15
12933,9.0,2026-06-15
26764,5.0,2026-06-15
50403,9.0,2026-06-15
70622,9.0,2026-06-15
64135,8.0,2026-06-15
11639,7.0,2026-06-15
51230,8.0,2026-06-15
53652,6.0,2026-06-15
47040,8.0,2026-06-15
10810,9.0,2026-06-15
50523,8.0,2026-06-15
46988,7.0,2026-06-15
55605,7.0,2026-06-15
10379,8.0,2026-06-15
26481,9.0,2026-06-15
26903,7.0,2026-06-15
58964,10.0,2026-06-15
76383,10.0,2026-06-15
19530,8.0,2026-06-15
16382,6.0,2026-06-15
72861,8.0,2026-06-15
7831,7.0,2026-06-15
12894,6.0,2026-06-15
70754,8.0,2026-06-15
4435,7.0,2026-06-15
6983,7.0,2026-06-15
61406,9.0,2026-06-15
21586,8.0,2026-06-15
11493,9.0,2026-06-15
21937,9.0,2026-06-15
20973,10.0,2026-06-15
31545,8.0,2026-06-15
55361,10.0,2026-06-15
55343,7.0,2026-06-15
63213,7.0,2026-06-15
68125,8.0,2026-06-15
58241,4.0,2026-06-15
14528,6.0,2026-06-15
8742,7.0,2026-06-15
62135,6.0,2026-06-15
75394,5.0,2026-06-15
65858,8.0,2026-06-15
25191,8.0,2026-06-15
62124,7.0,2026-06-15
3706,8.0,2026-06-15
35101,9.0,2026-06-15
62886,9.0,2026-06-15
40043,8.0,2026-06-15
8882,7.0,2026-06-15
35676,6.0,2026-06-15
16952,6.0,2026-06-15
50791,8.0,2026-06-15
56136,4.0,2026-06-15
71232,7.0,2026-06-15
51457,7.0,2026-06-15
32660,5.0,2026-06-15
58650,7.0,2026-06-15
32819,7.0,2026-06-15
74744,6.0,2026-06-15
57532,7.0,2026-06-15
65483,9.0,2026-06-15
49645,8.0,2026-06-15
27493,8.0,2026-06-15
46744,8.0,2026-06-15
70167,6.0,2026-06-15
61139,9.0,2026-06-15
32992,6.0,2026-06-15
39682,8.0,2026-06-15
13334,8.0,2026-06-15
63728,8.0,2026-06-15
71851,8.0,2026-06-15
61267,6.0,2026-06-15
2769,8.0,2026-06-15
13286,7.0,2026-06-15
10271,6.0,2026-06-15
4098,7.0,2026-06-15
43287,7.0,2026-06-15
43167,6.0,2026-06-15
71168,8.0,2026-06-15
12411,7.0,2026-06-15
48782,7.0,2026-06-15
60316,7.0,2026-06-15
29412,4.0,2026-06-15
65142,10.0,2026-06-15
51352,10.0,2026-06-15
75327,8.0,2026-06-15
65319,9.0,2026-06-15
28834,6.0,2026-06-15
66951,7.0,2026-06-15
3512,9.0,2026-06-15
30866,7.0,2026-06-15
31076,7.0,2026-06-15
60924,9.0,2026-06-15
59674,8.0,2026-06-15
19465,7.0,2026-06-15
146,8.0,2026-06-15
65844,5.0,2026-06-15
8382,9.0,2026-06-15
2167,9.0,2026-06-15
48172,7.0,2026-06-15
31859,8.0,2026-06-15
44836,5.0,2026-06-15
38037,8.0,2026-06-15
31763,5.0,2026-06-15
74679,8.0,2026-06-15
41598,6.0,2026-06-15
29451,9.0,2026-06-15
4996,7.0,2026-06-15
58039,9.0,2026-06-15
65062,7.0,2026-06-15
4157,6.0,2026-06-15
54793,7.0,2026-06-15
72369,9.0,2026-06-15
77026,6.0,2026-06-15
27640,10.0,2026-06-15
46462,10.0,2026-06-15
70655,8.0,2026-06-15
59128,5.0,2026-06-15
33562,6.0,2026-06-15
57950,6.0,2026-06-15
40522,7.0,2026-06-15
16099,6.0,2026-06-15
6570,10.0,2026-06-15
16978,6.0,2026-06-15
48037,5.0,2026-06-15
70617,7.0,2026-06-15
70722,8.0,2026-06-15
52227,9.0,2026-06-15
53586,7.0,2026-06-15
17207,7.0,2026-06-15
6493,10.0,2026-06-15
25943,6.0,2026-06-15
13885,9.0,2026-06-15
57794,6.0,2026-06-15
73533,7.0,2026-06-15
24177,9.0,2026-06-15
62536,5.0,2026-06-15
65394,8.0,2026-06-15
23668,6.0,2026-06-15
60547,8.0,2026-06-15
33483,6.0,2026-06-15
63739,6.0,2026-06-15
64259,4.0,2026-06-15
10234,8.0,2026-06-15
38799,6.0,2026-06-15
14463,8.0,2026-06-15
1232,7.0,2026-06-15
78004,8.0,2026-06-15
65152,8.0,2026-06-15
24155,6.0,2026-06-15
66578,8.0,2026-06-15
77420,5.0,2026-06-15
59425,8.0,2026-06-15
5025,7.0,2026-06-15
53147,8.0,2026-06-15
45792,7.0,2026-06-15
41200,6.0,2026-06-15
77148,7.0,2026-06-15
71239,7.0,2026-06-15
12481,9.0,2026-06-15
59196,5.0,2026-06-15
48854,8.0,2026-06-15
41106,5.0,2026-06-15
38936,5.0,2026-06-15
36366,7.0,2026-06-15
32392,8.0,2026-06-15
60785,10.0,2026-06-15
36993,7.0,2026-06-15
55177,9.0,2026-06-15
78694,8.0,2026-06-15
8716,8.0,2026-06-15
75690,9.0,2026-06-15
31575,8.0,2026-06-15
38689,10.0,2026-06-15
12361,5.0,2026-06-15
58299,8.0,2026-06-15
2856,7.0,2026-06-15
6615,9.0,2026-06-15
8495,6.0,2026-06-15
12834,6.0,2026-06-15
77504,7.0,2026-06-15
45781,7.0,2026-06-15
5240,9.0,2026-06-15
57388,3.0,2026-06-15
49137,10.0,2026-06-15
33373,8.0,2026-06-15
12698,8.0,2026-06-15
9960,4.0,2026-06-15
47544,8.0,2026-06-15
61269,7.0,2026-06-15
10652,8.0,2026-06-15
54227,7.0,2026-06-15
2319,9.0,2026-06-15
47133,5.0,2026-06-15
49266,7.0,2026-06-15
37690,9.0,2026-06-15
13734,10.0,2026-06-15
17366,8.0,2026-06-15
31178,9.0,2026-06-15
53454,9.0,2026-06-15
19306,6.0,2026-06-15
30661,7.0,2026-06-15
54259,8.0,2026-06-15
72565,6.0,2026-06-15
69651,9.0,2026-06-15
41730,7.0,2026-06-15
19019,9.0,2026-06-15
59193,7.0,2026-06-15
55110,9.0,2026-06-15
37280,8.0,2026-06-15
161,8.0,2026-06-15
50613,8.0,2026-06-15
36869,9.0,2026-06-15
20279,9.0,2026-06-15
16153,9.0,2026-06-15
58898,7.0,2026-06-15
1460,8.0,2026-06-15
45658,10.0,2026-06-15
65087,10.0,2026-06-15
76430,9.0,2026-06-15
62898,6.0,2026-06-15
65867,10.0,2026-06-15
37324,6.0,2026-06-15
59760,8.0,2026-06-15
39305,8.0,2026-06-15
42768,7.0,2026-06-15
76701,9.0,2026-06-15
56969,7.0,2026-06-15
65150,8.0,2026-06-15
34634,7.0,2026-06-15
50440,6.0,2026-06-15
23842,9.0,2026-06-15
25254,6.0,2026-06-15
39508,9.0,2026-06-15
27359,5.0,2026-06-15
6514,9.0,2026-06-15
38029,7.0,2026-06-15
23591,10.0,2026-06-15
3303,8.0,2026-06-15
63928,7.0,2026-06-15
75244,8.0,2026-06-15
13657,9.0,2026-06-15
45538,9.0,2026-06-15
23496,8.0,2026-06-15
3874,7.0,2026-06-15
35772,10.0,2026-06-15
59212,9.0,2026-06-15
1751,6.0,2026-06-15
64616,8.0,2026-06-15
38369,7.0,2026-06-15
3379,8.0,2026-06-15
16819,9.0,2026-06-15
77370,8.0,2026-06-15
72919,6.0,2026-06-15
40218,6.0,2026-06-15
16227,7.0,2026-06-15
74074,10.0,2026-06-15
19228,8.0,2026-06-15
3448,10.0,2026-06-15
74747,7.0,2026-06-15
74055,7.0,2026-06-15
14066,7.0,2026-06-15
17787,8.0,2026-06-15
72244,9.0,2026-06-15
66065,9.0,2026-06-15
63766,8.0,2026-06-15
79219,7.0,2026-06-15
8261,7.0,2026-06-15
36057,8.0,2026-06-15
24085,10.0,2026-06-15
3463,9.0,2026-06-15
35209,7.0,2026-06-15
76515,9.0,2026-06-15
64549,9.0,2026-06-15
20223,8.0,2026-06-15
49407,9.0,2026-06-15
37550,9.0,2026-06-15
43767,6.0,2026-06-15
41399,5.0,2026-06-15
61922,10.0,2026-06-15
66711,9.0,2026-06-15
58493,10.0,2026-06-15
50134,10.0,2026-06-15
70984,6.0,2026-06-15
28992,7.0,2026-06-15
46007,8.0,2026-06-15
5493,8.0,2026-06-15
53510,7.0,2026-06-15
53434,10.0,2026-06-15
66426,8.0,2026-06-15
29215,9.0,2026-06-15
51579,8.0,2026-06-15
55821,9.0,2026-06-15
29770,7.0,2026-06-15
70838,8.0,2026-06-15
65590,10.0,2026-06-15
22393,10.0,2026-06-15
14612,7.0,2026-06-15
77042,6.0,2026-06-15
27487,8.0,2026-06-15
63868,9.0,2026-06-15
41658,9.0,2026-06-15
51136,9.0,2026-06-15
19656,8.0,2026-06-15
44446,10.0,2026-06-15
74168,6.0,2026-06-15
37433,7.0,2026-06-15
40897,7.0,2026-06-15
12520,7.0,2026-06-15
57472,7.0,2026-06-15
36006,10.0,2026-06-15
263,6.0,2026-06-15
61213,7.0,2026-06-15
47653,6.0,2026-06-15
5973,9.0,2026-06-15
78975,7.0,2026-06-15
65047,7.0,2026-06-15
49948,10.0,2026-06-15
41931,7.0,2026-06-15
3725,7.0,2026-06-15
13532,8.0,2026-06-15
26689,10.0,2026-06-15
7301,8.0,2026-06-15
17315,6.0,2026-06-15
51433,6.0,2026-06-15
29282,6.0,2026-06-15
31972,5.0,2026-06-15
17777,5.0,2026-06-15
69664,6.0,2026-06-15
26428,8.0,2026-06-15
35776,4.0,2026-06-15
48519,7.0,2026-06-15
67224,9.0,2026-06-15
52950,7.0,2026-06-15
19965,7.0,2026-06-15
46246,10.0,2026-06-15
23381,6.0,2026-06-15
29184,6.0,2026-06-15
43826,7.0,2026-06-15
42716,9.0,2026-06-15
43123,8.0,2026-06-15
35301,7.0,2026-06-15
25535,6.0,2026-06-15
69976,5.0,2026-06-15
51093,8.0,2026-06-15
79335,5.0,2026-06-15
33928,8.0,2026-06-15
50778,5.0,2026-06-15
55106,6.0,2026-06-15
2432,8.0,2026-06-15
58720,8.0,2026-06-15
8272,6.0,2026-06-15
24611,8.0,2026-06-15
4143,8.0,2026-06-15
11188,5.0,2026-06-15
37972,8.0,2026-06-15
26817,4.0,2026-06-15
75564,10.0,2026-06-15
62401,7.0,2026-06-15
73576,8.0,2026-06-15
2586,5.0,2026-06-15
38423,8.0,2026-06-15
50170,8.0,2026-06-15
66290,8.0,2026-06-15
13416,5.0,2026-06-15
67690,9.0,2026-06-15
73129,6.0,2026-06-15
77607,9.0,2026-06-15
37125,9.0,2026-06-15
359,7.0,2026-06-15
31954,9.0,2026-06-15
27623,9.0,2026-06-15
16600,7.0,2026-06-15
4594,7.0,2026-06-15
72409,8.0,2026-06-15
68732,8.0,2026-06-15
26838,5.0,2026-06-15
16840,7.0,2026-06-15
54138,4.0,2026-06-15
44294,6.0,2026-06-15
31663,7.0,2026-06-15
20931,7.0,2026-06-15
72546,7.0,2026-06-15
4608,8.0,2026-06-15
6123,7.0,2026-06-15
50641,6.0,2026-06-15
49811,7.0,2026-06-15
23203,10.0,2026-06-15
58136,8.0,2026-06-15
21582,9.0,2026-06-15
72515,9.0,2026-06-15
24791,6.0,2026-06-15
40972,7.0,2026-06-15
48983,6.0,2026-06-15
50328,10.0,2026-06-15
25325,7.0,2026-06-15
19719,8.0,2026-06-15
15075,8.0,2026-06-15
32730,5.0,2026-06-15
74439,7.0,2026-06-15
939,7.0,2026-06-15
24409,5.0,2026-06-15
62175,7.0,2026-06-15
64107,8.0,2026-06-15
50442,10.0,2026-06-15
57891,9.0,2026-06-15
24598,7.0,2026-06-15
7990,9.0,2026-06-15
49795,8.0,2026-06-15
18127,6.0,2026-06-15
51657,7.0,2026-06-15
49075,10.0,2026-06-15
44172,3.0,2026-06-15
64084,8.0,2026-06-15
28339,7.0,2026-06-15
30372,6.0,2026-06-15
62502,8.0,2026-06-15
24558,7.0,2026-06-15
63326,8.0,2026-06-15
17561,7.0,2026-06-15
20259,10.0,2026-06-15
4643,10.0,2026-06-15
18029,10.0,2026-06-15
64812,6.0,2026-06-15
44539,9.0,2026-06-15
44870,7.0,2026-06-15
60011,8.0,2026-06-15
64396,9.0,2026-06-15
43947,7.0,2026-06-15
28933,6.0,2026-06-15
68759,10.0,2026-06-15
33199,10.0,2026-06-15
74565,9.0,2026-06-15
58518,9.0,2026-06-15
79730,8.0,2026-06-15
49906,6.0,2026-06-15
37133,5.0,2026-06-15
20361,9.0,2026-06-15
7464,9.0,2026-06-15
4180,6.0,2026-06-15
2899,7.0,2026-06-15
72718,10.0,2026-06-15
18748,7.0,2026-06-15
25339,9.0,2026-06-15
78363,9.0,2026-06-15
19272,6.0,2026-06-15
33299,6.0,2026-06-15
57626,9.0,2026-06-15
63275,6.0,2026-06-15
69535,6.0,2026-06-15
62625,9.0,2026-06-15
52337,6.0,2026-06-15
30137,6.0,2026-06-15
19136,7.0,2026-06-15
39179,10.0,2026-06-15
409,7.0,2026-06-15
20933,7.0,2026-06-15
74273,7.0,2026-06-15
71560,7.0,2026-06-15
65743,6.0,2026-06-15
47207,9.0,2026-06-15
29906,8.0,2026-06-15
6113,7.0,2026-06-15
20094,7.0,2026-06-15
64421,8.0,2026-06-15
57411,7.0,2026-06-15
40961,6.0,2026-06-15
50601,10.0,2026-06-15
23627,9.0,2026-06-15
9334,6.0,2026-06-15
75437,9.0,2026-06-15
6941,5.0,2026-06-15
37404,8.0,2026-06-15
63654,7.0,2026-06-15
21336,8.0,2026-06-15
47314,8.0,2026-06-15
73070,6.0,2026-06-15
8040,7.0,2026-06-15
66928,9.0,2026-06-15
10185,9.0,2026-06-15
55663,7.0,2026-06-15
9998,7.0,2026-06-15
7219,9.0,2026-06-15
59748,8.0,2026-06-15
36331,8.0,2026-06-15
24269,8.0,2026-06-15
76013,7.0,2026-06-15
64338,5.0,2026-06-15
67639,8.0,2026-06-15
19128,9.0,2026-06-15
64618,6.0,2026-06-15
78462,9.0,2026-06-15
76172,7.0,2026-06-15
11387,5.0,2026-06-15
4569,10.0,2026-06-15
61553,7.0,2026-06-15
6642,6.0,2026-06-15
72896,8.0,2026-06-15
76195,9.0,2026-06-15
43355,7.0,2026-06-15
79712,8.0,2026-06-15
25092,6.0,2026-06-15
38906,8.0,2026-06-15
71159,5.0,2026-06-15
6649,6.0,2026-06-15
11332,6.0,2026-06-15
1782,5.0,2026-06-15
48760,7.0,2026-06-15
1769,6.0,2026-06-15
18788,9.0,2026-06-15
33239,7.0,2026-06-15
32007,9.0,2026-06-15
59953,8.0,2026-06-15
34802,6.0,2026-06-15
34284,9.0,2026-06-15
55384,4.0,2026-06-15
7280,10.0,2026-06-15
25083,6.0,2026-06-15
20673,8.0,2026-06-15
67884,7.0,2026-06-15
40232,6.0,2026-06-15
57484,10.0,2026-06-15
78706,8.0,2026-06-15
64562,5.0,2026-06-15
27323,8.0,2026-06-15
77064,9.0,2026-06-15
34731,9.0,2026-06-15
65737,7.0,2026-06-15
46637,9.0,2026-06-15
72705,7.0,2026-06-15
12188,8.0,2026-06-15
33745,7.0,2026-06-15
65824,8.0,2026-06-15
7476,7.0,2026-06-15
32796,8.0,2026-06-15
63541,8.0,2026-06-15
24743,9.0,2026-06-15
42747,5.0,2026-06-15
78693,6.0,2026-06-15
38625,9.0,2026-06-15
9103,5.0,2026-06-15
9725,9.0,2026-06-15
26053,7.0,2026-06-15
8294,8.0,2026-06-15
49434,10.0,2026-06-15
62668,6.0,2026-06-15
76237,7.0,2026-06-15
54318,7.0,2026-06-15
15994,6.0,2026-06-15
63672,7.0,2026-06-15
20928,9.0,2026-06-15
20323,6.0,2026-06-15
59176,8.0,2026-06-15
40889,6.0,2026-06-15
66024,7.0,2026-06-15
4725,9.0,2026-06-15
22002,7.0,2026-06-15
40691,8.0,2026-06-15
29253,10.0,2026-06-15
1013,9.0,2026-06-15
45591,8.0,2026-06-15
8017,5.0,2026-06-15
50399,6.0,2026-06-15
62179,8.0,2026-06-15
57702,6.0,2026-06-15
28630,7.0,2026-06-15
35569,9.0,2026-06-15
78749,5.0,2026-06-15
75683,7.0,2026-06-15
71705,9.0,2026-06-15
40996,7.0,2026-06-15
42128,7.0,2026-06-15
25125,8.0,2026-06-15
76674,8.0,2026-06-15
77603,10.0,2026-06-15
46531,10.0,2026-06-15
35027,10.0,2026-06-15
22450,6.0,2026-06-15
61575,7.0,2026-06-15
29855,5.0,2026-06-15
65083,10.0,2026-06-15
7510,8.0,2026-06-15
56400,4.0,2026-06-15
77123,7.0,2026-06-15
7074,8.0,2026-06-15
21282,7.0,2026-06-15
1957,10.0,2026-06-15
33489,8.0,2026-06-15
69462,7.0,2026-06-15
65805,8.0,2026-06-15
17567,10.0,2026-06-15
66822,7.0,2026-06-15
38086,9.0,2026-06-15
34764,7.0,2026-06-15
32618,6.0,2026-06-15
43887,8.0,2026-06-15
58612,10.0,2026-06-15
49390,8.0,2026-06-15
9634,7.0,2026-06-15
79013,9.0,2026-06-15
32463,7.0,2026-06-15
3647,9.0,2026-06-15
67652,7.0,2026-06-15
59642,4.0,2026-06-15
43588,6.0,2026-06-15
66713,6.0,2026-06-15
11940,9.0,2026-06-15
32132,4.0,2026-06-15
1657,9.0,2026-06-15
77657,6.0,2026-06-15
66335,8.0,2026-06-15
45056,8.0,2026-06-15
25687,6.0,2026-06-15
55325,8.0,2026-06-15
876,7.0,2026-06-15
1018,7.0,2026-06-15
4781,10.0,2026-06-15
24404,6.0,2026-06-15
78296,8.0,2026-06-15
25540,8.0,2026-06-15
46487,7.0,2026-06-15
31039,8.0,2026-06-15
69263,7.0,2026-06-15
46922,6.0,2026-06-15
40592,10.0,2026-06-15
6793,8.0,2026-06-15
59445,10.0,2026-06-15
37626,6.0,2026-06-15
75483,7.0,2026-06-15
7910,10.0,2026-06-15
51243,8.0,2026-06-15
63712,8.0,2026-06-15
34463,6.0,2026-06-15
40356,10.0,2026-06-15
23766,10.0,2026-06-15
6655,9.0,2026-06-15
30660,8.0,2026-06-15
62148,7.0,2026-06-15
20736,5.0,2026-06-15
58443,7.0,2026-06-15
51486,9.0,2026-06-15
44908,8.0,2026-06-15
11123,6.0,2026-06-15
68485,6.0,2026-06-15
17387,10.0,2026-06-15
12918,7.0,2026-06-15
26801,7.0,2026-06-15
35150,8.0,2026-06-15
35386,7.0,2026-06-15
44399,7.0,2026-06-15
73775,6.0,2026-06-15
55102,8.0,2026-06-15
29367,7.0,2026-06-15
13129,5.0,2026-06-15
43441,8.0,2026-06-15
42994,6.0,2026-06-15
54955,6.0,2026-06-15
75684,8.0,2026-06-15
36468,7.0,2026-06-15
43774,8.0,2026-06-15
53097,7.0,2026-06-15
1005,7.0,2026-06-15
66776,7.0,2026-06-15
23702,6.0,2026-06-15
56255,7.0,2026-06-15
37060,9.0,2026-06-15
61536,8.0,2026-06-15
35298,9.0,2026-06-15
60925,8.0,2026-06-15
54322,5.0,2026-06-15
13122,8.0,2026-06-15
65669,9.0,2026-06-15
32009,7.0,2026-06-15
37932,10.0,2026-06-15
44032,9.0,2026-06-15
75705,8.0,2026-06-15
7698,10.0,2026-06-15
65549,6.0,2026-06-15
12186,5.0,2026-06-15
30150,7.0,2026-06-15
22758,10.0,2026-06-15
40617,7.0,2026-06-15
55652,9.0,2026-06-15
24245,7.0,2026-06-15
37073,5.0,2026-06-15
62874,7.0,2026-06-15
17117,10.0,2026-06-15
39979,9.0,2026-06-15
9645,8.0,2026-06-15
21469,9.0,2026-06-15
65225,3.0,2026-06-15
23659,8.0,2026-06-15
50159,10.0,2026-06-15
56905,6.0,2026-06-15
29222,8.0,2026-06-15
22357,8.0,2026-06-15
23120,4.0,2026-06-15
50817,7.0,2026-06-15
46088,7.0,2026-06-15
13168,8.0,2026-06-15
48751,8.0,2026-06-15
45531,8.0,2026-06-15
76339,9.0,2026-06-15
26632,9.0,2026-06-15
7228,10.0,2026-06-15
72323,6.0,2026-06-15
30927,9.0,2026-06-15
69022,10.0,2026-06-15
56534,6.0,2026-06-15
35582,7.0,2026-06-15
3046,6.0,2026-06-15
54545,8.0,2026-06-15
22309,9.0,2026-06-15
78049,7.0,2026-06-15
79038,10.0,2026-06-15
37767,8.0,2026-06-15
20312,3.0,2026-06-15
61247,10.0,2026-06-15
46732,8.0,2026-06-15
29159,8.0,2026-06-15
30427,7.0,2026-06-15
70621,5.0,2026-06-15
53707,7.0,2026-06-15
31488,6.0,2026-06-15
68876,8.0,2026-06-15
79856,10.0,2026-06-15
75561,7.0,2026-06-15
22549,7.0,2026-06-15
10369,8.0,2026-06-15
43536,7.0,2026-06-15
65243,2.0,2026-06-15
56080,5.0,2026-06-15
69742,7.0,2026-06-15
15437,5.0,2026-06-15
15319,5.0,2026-06-15
24926,9.0,2026-06-15
21450,4.0,2026-06-15
30746,8.0,2026-06-15
12908,8.0,2026-06-15
77397,7.0,2026-06-15
15691,6.0,2026-06-15
3829,8.0,2026-06-15
19069,8.0,2026-06-15
35628,6.0,2026-06-15
43147,7.0,2026-06-15
42853,8.0,2026-06-15
1821,7.0,2026-06-15
57014,10.0,2026-06-15
22253,6.0,2026-06-15
29384,9.0,2026-06-15
55308,8.0,2026-06-15
78889,9.0,2026-06-15
16400,8.0,2026-06-15
77621,8.0,2026-06-15
21655,6.0,2026-06-15
19675,8.0,2026-06-15
51420,7.0,2026-06-15
63286,6.0,2026-06-15
9685,6.0,2026-06-15
19179,8.0,2026-06-15
21681,7.0,2026-06-15
69953,8.0,2026-06-15
9508,9.0,2026-06-15
59892,6.0,2026-06-15
69548,9.0,2026-06-15
35717,7.0,2026-06-15
37787,8.0,2026-06-15
79418,7.0,2026-06-15
37799,6.0,2026-06-15
42143,6.0,2026-06-15
24152,4.0,2026-06-15
25514,10.0,2026-06-15
61489,6.0,2026-06-15
73412,9.0,2026-06-15
58682,7.0,2026-06-15
10645,8.0,2026-06-15
756,5.0,2026-06-15
45375,9.0,2026-06-15
34497,8.0,2026-06-15
14697,8.0,2026-06-15
77858,6.0,2026-06-15
42423,7.0,2026-06-15
57952,9.0,2026-06-15
67270,9.0,2026-06-15
54758,8.0,2026-06-15
39534,9.0,2026-06-15
17113,8.0,2026-06-15
63487,9.0,2026-06-15
68165,9.0,2026-06-15
52571,10.0,2026-06-15
53363,5.0,2026-06-15
26414,8.0,2026-06-15
65489,8.0,2026-06-15
17725,6.0,2026-06-15
15281,5.0,2026-06-15
58236,10.0,2026-06-15
13348,9.0,2026-06-15
57765,5.0,2026-06-15
38961,7.0,2026-06-15
43131,6.0,2026-06-15
78468,7.0,2026-06-15
10241,7.0,2026-06-15
70539,7.0,2026-06-15
39291,9.0,2026-06-15
18961,10.0,2026-06-15
18393,7.0,2026-06-15
44492,7.0,2026-06-15
7493,6.0,2026-06-15
40978,9.0,2026-06-15
44224,5.0,2026-06-15
77564,7.0,2026-06-15
73872,8.0,2026-06-15
44225,7.0,2026-06-15
60139,9.0,2026-06-15
14940,8.0,2026-06-15
73341,7.0,2026-06-15
34406,6.0,2026-06-15
34735,7.0,2026-06-15
16944,8.0,2026-06-15
64526,8.0,2026-06-15
589,6.0,2026-06-15
23104,9.0,2026-06-15
18569,8.0,2026-06-15
22930,7.0,2026-06-15
23539,9.0,2026-06-15
64666,7.0,2026-06-15
16867,10.0,2026-06-15
52738,8.0,2026-06-15
14635,9.0,2026-06-15
48048,8.0,2026-06-15
51667,6.0,2026-06-15
78089,8.0,2026-06-15
34942,8.0,2026-06-15
20352,6.0,2026-06-15
48158,9.0,2026-06-15
53138,7.0,2026-06-15
63167,6.0,2026-06-15
22362,7.0,2026-06-15
28350,4.0,2026-06-15
28093,7.0,2026-06-15
75237,7.0,2026-06-15
66659,7.0,2026-06-15
69572,6.0,2026-06-15
75330,7.0,2026-06-15
53589,8.0,2026-06-15
6385,9.0,2026-06-15
26263,7.0,2026-06-15
58441,9.0,2026-06-15
3489,9.0,2026-06-15
67737,7.0,2026-06-15
56973,9.0,2026-06-15
3763,8.0,2026-06-15
31433,7.0,2026-06-15
21617,8.0,2026-06-15
31457,7.0,2026-06-15
10297,8.0,2026-06-15
63927,4.0,2026-06-15
43735,8.0,2026-06-15
67080,6.0,2026-06-15
36980,7.0,2026-06-15
13813,7.0,2026-06-15
18161,5.0,2026-06-15
76046,4.0,2026-06-15
9233,9.0,2026-06-15
19858,7.0,2026-06-15
16274,7.0,2026-06-15
53346,10.0,2026-06-15
19204,7.0,2026-06-15
33227,8.0,2026-06-15
77550,5.0,2026-06-15
28676,8.0,2026-06-15
7383,8.0,2026-06-15
46310,9.0,2026-06-15
33427,9.0,2026-06-15
15902,9.0,2026-06-15
55684,7.0,2026-06-15
57786,8.0,2026-06-15
14335,10.0,2026-06-15
65450,7.0,2026-06-15
4055,7.0,2026-06-15
21006,9.0,2026-06-15
46887,9.0,2026-06-15
606,7.0,2026-06-15
13721,7.0,2026-06-15
37173,7.0,2026-06-15
11527,9.0,2026-06-15
7618,9.0,2026-06-15
48470,10.0,2026-06-15
43069,8.0,2026-06-15
15004,8.0,2026-06-15
64091,6.0,2026-06-15
52258,8.0,2026-06-15
29130,6.0,2026-06-15
7348,7.0,2026-06-15
38274,6.0,2026-06-15
13848,5.0,2026-06-15
32080,5.0,2026-06-15
78290,6.0,2026-06-15
47122,9.0,2026-06-15
72405,8.0,2026-06-15
12384,8.0,2026-06-15
18446,9.0,2026-06-15
6553,10.0,2026-06-15
44123,7.0,2026-06-15
22216,7.0,2026-06-15
29627,5.0,2026-06-15
3922,7.0,2026-06-15
57644,10.0,2026-06-15
78962,8.0,2026-06-15
1233,9.0,2026-06-15
